Iteration,Epoch,val_loss,val_acc,loss,acc
9,29,0.3278827691078186,0.8624999976158142,0.20972717351383632,0.9084027777777778
10,0,0.29067596077919006,0.8781250023841858,0.29004679626888696,0.8758333333333334
10,1,0.30007998943328856,0.8743749952316284,0.2892066975434621,0.8776388888888889
10,2,0.38734612345695496,0.8418750047683716,0.2876574397087097,0.8770833333333333
10,3,0.28575466871261596,0.8818750071525574,0.2780759236547682,0.8809027777777778
10,4,0.29154110193252564,0.8812499952316284,0.2653666321436564,0.8858333333333334
10,5,0.28252208828926084,0.880625,0.25930092785093517,0.8869444444444444
10,6,0.5302482676506043,0.8112499928474426,0.26006951491038005,0.888125
10,7,0.28569502592086793,0.8850000023841857,0.2516132452752855,0.8929861111111111
10,8,0.28411081433296204,0.8856250071525573,0.2507584476470947,0.8913194444444444
10,9,0.2873526096343994,0.8806249928474427,0.24029682079950967,0.8970833333333333
10,10,0.3872404980659485,0.8412499928474426,0.2388830812772115,0.8977083333333333
10,11,0.28897029876708985,0.8768750047683715,0.2359739363193512,0.8988888888888888
10,12,0.30487730741500857,0.8762499976158142,0.23507053229543898,0.8965277777777778
10,13,0.29612903714179994,0.878125,0.22975988732443917,0.9011111111111111
10,14,0.29463425755500794,0.8806250023841858,0.22742807891633776,0.9032638888888889
10,15,0.43796939492225645,0.8337499904632568,0.22492476834191216,0.9035416666666667
10,16,0.30055243015289307,0.8718750071525574,0.22345617830753325,0.9056944444444445
10,17,0.30014538407325747,0.8787499904632569,0.22249375581741332,0.9061805555555555
10,18,0.3046851897239685,0.8706249976158142,0.21763976520962186,0.9070138888888889
10,19,0.2914660096168518,0.8806249904632568,0.21295158677630954,0.9086805555555556
10,20,0.3538540685176849,0.8587500071525573,0.21030482053756713,0.9110416666666666
10,21,0.2979323637485504,0.8806250023841858,0.21471401519245573,0.9081944444444444
10,22,0.2984641325473785,0.8818749928474426,0.2076319662729899,0.9104861111111111
10,23,0.5366304230690002,0.8100000047683715,0.21143504195743137,0.91
10,24,0.29018220186233523,0.8818749952316284,0.20727763904465568,0.9101388888888889
10,25,0.3080260932445526,0.8750000047683716,0.20362173199653624,0.9128472222222223
10,26,0.281057630777359,0.8856249976158143,0.2029010056124793,0.9151388888888888
10,27,0.2834749811887741,0.8818749976158142,0.19787900858455235,0.9176388888888889
10,28,0.30201916456222533,0.8731250023841858,0.195565931002299,0.9166666666666666
10,29,0.3000973868370056,0.8799999952316284,0.19469106753667195,0.9179166666666667
11,0,0.2896616554260254,0.8631249952316284,0.29154911624060736,0.8725694444444444
11,1,0.280190931558609,0.8712499928474426,0.2881537754005856,0.8763194444444444
11,2,0.276238431930542,0.8724999976158142,0.27574250327216254,0.8806944444444444
11,3,0.33642114758491515,0.8568749952316285,0.26767751773198445,0.8834027777777778
11,4,0.32154112815856933,0.8531249904632568,0.2665038834677802,0.8827083333333333
11,5,0.28761805295944215,0.8787500095367432,0.26102703942192923,0.8859722222222223
11,6,0.27024766862392424,0.8806250023841858,0.25451120442814296,0.8879166666666667
11,7,0.2895031785964966,0.8756249904632568,0.25278681728574964,0.8865277777777778
11,8,0.2755280292034149,0.8849999952316284,0.2511794975068834,0.8893055555555556
11,9,0.2909717178344727,0.8812499928474427,0.24931840790642631,0.8904861111111111
11,10,0.29102964878082277,0.8856249904632568,0.24333390567037794,0.8932638888888889
11,11,0.28867008924484255,0.8849999928474426,0.23927610490057202,0.8914583333333334
11,12,0.28380114793777467,0.8768750071525574,0.2352551751666599,0.8983333333333333
11,13,0.275525267124176,0.8799999976158142,0.23348858488930596,0.8975694444444444
11,14,0.29822908163070677,0.8775000095367431,0.23552166117562187,0.8965972222222223
11,15,0.33114649415016173,0.8662499976158142,0.22638258298238118,0.9004861111111111
11,16,0.28270955085754396,0.875625,0.23162748177846273,0.9000694444444445
11,17,0.29006450057029726,0.8743750047683716,0.22605552501148649,0.9021527777777778
11,18,0.3071008813381195,0.8725000047683715,0.22223813659614988,0.9018055555555555
11,19,0.3047464597225189,0.8718750095367431,0.22084325393040974,0.9029166666666667
11,20,0.292385528087616,0.8824999928474426,0.2200135612487793,0.9045833333333333
11,21,0.292734237909317,0.8737499976158142,0.21684124251206716,0.9075
11,22,0.30231834173202515,0.8681250047683716,0.2102273988723755,0.9084027777777778
11,23,0.28441283345222473,0.8675000023841858,0.2145271999306149,0.9052777777777777
11,24,0.2904638516902924,0.8743749904632568,0.20599834574593437,0.9090277777777778
11,25,0.2809346544742584,0.8812500047683716,0.20922346380021836,0.9088888888888889
11,26,0.28455361127853396,0.8825,0.20741512298583983,0.9103472222222222
11,27,0.28169766068458557,0.8681249904632569,0.2073274646864997,0.9102777777777777
11,28,0.29329914212226865,0.8643750071525573,0.20504347642262777,0.9102777777777777
11,29,0.27314798831939696,0.8756250047683716,0.2015405085351732,0.9119444444444444
0,0,0.3038452577590942,0.8737500023841858,0.29340616411632964,0.8726388888888889
0,1,0.323006397485733,0.8606249928474426,0.29560243553585475,0.8733333333333333
0,2,0.6329209470748901,0.7699999928474426,0.27674376991060046,0.8829166666666667
0,3,0.3048554503917694,0.8668749904632569,0.27415162748760646,0.8830555555555556
0,4,0.28737472534179687,0.8725000071525574,0.27027249733606973,0.8824305555555556
0,5,0.28722070217132567,0.8674999976158142,0.26168061203426785,0.8877777777777778
0,6,0.29182555675506594,0.8675,0.25947845538457237,0.8873611111111112
0,7,0.30116768956184387,0.8693749904632568,0.25702850182851156,0.8882638888888889
0,8,0.2992668282985687,0.8718750023841858,0.25443480041291977,0.8896527777777777
0,9,0.29949028611183165,0.8731250047683716,0.24761844899919297,0.8902083333333334
0,10,0.3004629325866699,0.8806250095367432,0.24242294205559625,0.8929861111111111
0,11,0.2817132937908173,0.8725000095367431,0.24241602407561408,0.8955555555555555
0,12,0.2876866519451141,0.8693750095367432,0.24166443745295207,0.8929861111111111
0,13,0.2758345377445221,0.8781249904632569,0.23928931911786397,0.9002083333333334
0,14,0.27182535171508787,0.87625,0.23671768930223253,0.8965972222222223
0,15,0.27528213620185854,0.873125,0.23339222894774542,0.9002777777777777
0,16,0.30116562962532045,0.8706250023841858,0.23054381688435874,0.89875
0,17,0.30647371768951415,0.8731249952316285,0.2239187944597668,0.9033333333333333
0,18,0.28016119480133056,0.8756250047683716,0.2252490058210161,0.9038888888888889
0,19,0.2767468762397766,0.876875,0.22107327222824097,0.9066666666666666
0,20,0.2743943226337433,0.8750000047683716,0.21687848210334779,0.906875
0,21,0.276218820810318,0.8725,0.2128371760580275,0.9079166666666667
0,22,0.2763256919384003,0.8749999904632568,0.21426916281382244,0.9086805555555556
0,23,0.4122419762611389,0.8275,0.20725538121329415,0.9120138888888889
0,24,0.2840335237979889,0.8793749952316284,0.21144986152648926,0.9104861111111111
0,25,0.2766731083393097,0.8768750023841858,0.2076042142179277,0.9115972222222222
0,26,0.2777066445350647,0.8650000023841858,0.2035763372315301,0.9125
0,27,0.3119813466072083,0.8674999904632569,0.2058169286780887,0.9125
0,28,0.30033738136291505,0.8706250023841858,0.20276048845714992,0.9134722222222222
0,29,0.2813637399673462,0.8743749928474426,0.19832511557473076,0.9147222222222222
1,0,0.30616437911987304,0.8793750071525573,0.2934260884920756,0.8718055555555555
1,1,0.298976469039917,0.8793750047683716,0.2870993624793159,0.8765972222222222
1,2,0.33111842632293703,0.8768750071525574,0.2690949487686157,0.8814583333333333
1,3,0.3206327033042908,0.8675000047683716,0.2753316439522637,0.881875
1,4,0.3012353777885437,0.8793750095367432,0.2725063400798374,0.8808333333333334
1,5,0.32814340353012084,0.8731250071525574,0.264864280488756,0.8840972222222222
1,6,0.3543379986286163,0.8662499928474426,0.2611106550693512,0.8865972222222223
1,7,0.2710316872596741,0.8856250071525573,0.2517899952332179,0.8907638888888889
1,8,0.4719377744197846,0.8318750095367432,0.2507840551270379,0.8870833333333333
1,9,0.27266250252723695,0.8912500023841858,0.24601555320951674,0.8904166666666666
1,10,0.3293468046188355,0.8699999976158143,0.24297198858526017,0.8920138888888889
1,11,0.31161536693573,0.8731249928474426,0.24104188799858092,0.8942361111111111
1,12,0.2790273880958557,0.8818749952316284,0.2397099412812127,0.8950694444444445
1,13,0.3768937313556671,0.8518749976158142,0.23167600870132446,0.8981944444444444
1,14,0.3041734480857849,0.8824999928474426,0.22960693412356906,0.8986805555555556
1,15,0.3225626885890961,0.8806249904632568,0.23445770819981893,0.8979861111111112
1,16,0.2741034460067749,0.8856250071525573,0.22493130445480347,0.9009027777777778
1,17,0.2739962613582611,0.8856250023841858,0.22316079934438068,0.9016666666666666
1,18,0.2652417492866516,0.8918749904632568,0.22389778640535143,0.901875
1,19,0.2954866027832031,0.8781249928474426,0.2221253740787506,0.9038888888888889
1,20,0.306421799659729,0.8756249952316284,0.2188835495048099,0.9059722222222222
1,21,0.2801319110393524,0.8849999976158142,0.21817173931333753,0.9045138888888888
1,22,0.2629946744441986,0.8887499952316285,0.2135308031241099,0.9038888888888889
1,23,0.28155376672744753,0.8818750047683716,0.2124681078063117,0.9072916666666667
1,24,0.26474576473236083,0.8906250023841857,0.2088917926285002,0.9094444444444445
1,25,0.275054806470871,0.8912500095367432,0.20342613405651516,0.9116666666666666
1,26,0.2752569770812988,0.8881249928474426,0.20386300649907854,0.9107638888888889
1,27,0.2781435835361481,0.8906249952316284,0.2016322445869446,0.9109027777777777
1,28,0.2668207764625549,0.8937499928474426,0.1992421062787374,0.9157638888888889
1,29,0.2699029111862183,0.8931250071525574,0.19914975550439623,0.9147222222222222
2,0,0.2969155287742615,0.8687499952316284,0.28839377774132624,0.8743055555555556
2,1,0.2910751247406006,0.8743749904632568,0.29008819407886927,0.8734722222222222
2,2,0.2938807237148285,0.8787499976158142,0.2833334089650048,0.8764583333333333
2,3,0.30250223517417907,0.88125,0.27897506448957654,0.8771527777777778
2,4,0.28562471866607664,0.8781250023841858,0.27049641450246176,0.8826388888888889
2,5,0.324478394985199,0.8593750023841857,0.2624875725640191,0.886875
2,6,0.31631821870803833,0.8618749904632569,0.25692404058244495,0.8848611111111111
2,7,0.3004493749141693,0.87375,0.25286409934361775,0.8902777777777777
2,8,0.3483824014663696,0.8499999928474427,0.24920423401726616,0.8885416666666667
2,9,0.4290231668949127,0.8299999976158142,0.24376863625314502,0.8929166666666667
2,10,0.3116512596607208,0.8768749928474426,0.2430291125509474,0.8924305555555555
2,11,0.314398227930069,0.8724999952316285,0.24176569991641575,0.8940972222222222
2,12,0.2954308879375458,0.8750000071525573,0.23660649140675863,0.8954861111111111
2,13,0.34634897351264954,0.8599999976158142,0.23117806381649442,0.8986111111111111
2,14,0.30635001182556154,0.8749999928474427,0.22835205448998344,0.8994444444444445
2,15,0.2978134918212891,0.8756250023841858,0.2334287836816576,0.89875
2,16,0.3300573110580444,0.8787500071525574,0.2300279414653778,0.8966666666666666
2,17,0.29369977831840516,0.8706249928474427,0.22753372285101148,0.8988888888888888
2,18,0.4493691825866699,0.8168749976158142,0.22309464560614692,0.9017361111111111
2,19,0.274775425195694,0.8787499904632569,0.2250631625784768,0.9016666666666666
2,20,0.29961941003799436,0.8806250047683716,0.21752121845881145,0.9068055555555555
2,21,0.3103411531448364,0.8812500095367432,0.21658287511931526,0.9042361111111111
2,22,0.28867494106292724,0.8812499976158142,0.21495956963962978,0.9072222222222223
2,23,0.30470933437347414,0.8787499928474426,0.2123421949810452,0.9071527777777778
2,24,0.30258394360542296,0.8737499952316284,0.21316777335272896,0.9082638888888889
2,25,0.3945796763896942,0.8424999904632569,0.20881028956837125,0.9090972222222222
2,26,0.274071182012558,0.88,0.21165467765596177,0.9113194444444445
2,27,0.325255264043808,0.8700000095367432,0.21091555833816528,0.9070138888888889
2,28,0.27771679282188416,0.8787499952316284,0.21016328758663602,0.90875
2,29,0.3065992867946625,0.8687499928474426,0.20124176343282063,0.9143055555555556
3,0,0.3287006103992462,0.8606250023841858,0.29357492652204303,0.875625
3,1,0.29595464587211606,0.8768750023841858,0.28578305350409616,0.875625
3,2,0.31389399647712707,0.8668749928474426,0.2756564015812344,0.8813194444444444
3,3,0.3142878472805023,0.8687499928474426,0.26917049752341377,0.8854166666666666
3,4,0.30244140028953553,0.8775000071525574,0.25681434048546686,0.8890972222222222
3,5,0.29562692761421205,0.8781250071525574,0.25630788895818923,0.8895138888888889
3,6,0.2888586437702179,0.8781250071525574,0.2534930143091414,0.8889583333333333
3,7,0.29196673274040225,0.8743749904632568,0.24636148744159275,0.8940972222222222
3,8,0.29072669267654416,0.87,0.24185064713160198,0.8935416666666667
3,9,0.33811495304107664,0.8581250071525574,0.24070686327086555,0.8944444444444445
3,10,0.2904985952377319,875,0.23229991608195835,0.9013888888888889
3,11,0.30114891290664675,0.8712500047683716,0.23432536429829068,0.8979166666666667
3,12,0.3206993806362152,0.8681250071525574,0.2276488110754225,0.9017361111111111
3,13,0.33236607909202576,0.8675000071525574,0.22294379976060655,0.9048611111111111
3,14,0.31171781301498414,0.8718749976158142,0.2216070771217346,0.9072916666666667
3,15,0.3014569675922394,0.8693749928474426,0.22038266208436755,0.9068055555555555
3,16,0.29811304569244385,0.8699999928474427,0.21842438671323988,0.9066666666666666
3,17,0.30776129841804506,0.8712500071525574,0.21309308952755399,0.9063194444444445
3,18,0.3094137907028198,0.8693750071525573,0.21494327995512222,0.9088888888888889
3,19,0.3106039559841156,0.8712499904632568,0.21127389132976532,0.9079861111111112
3,20,0.31257776021957395,0.8693749928474426,0.2073590424325731,0.9113194444444445
3,21,0.3217565369606018,0.8650000023841858,0.20900703152020772,0.9086111111111111
3,22,0.3231080377101898,0.8699999976158143,0.21012739260991414,0.9100694444444445
3,23,0.29742356419563293,0.8700000047683716,0.206187354988522,0.91
3,24,0.3281732201576233,0.8543749928474427,0.20615388062265183,0.9102083333333333
3,25,0.28367186069488526,0.87625,0.1996206353770362,0.9148611111111111
3,26,0.2943313729763031,0.870625,0.20047940492630004,0.9127777777777778
3,27,0.3000126218795776,0.87125,0.1950854828622606,0.9163888888888889
3,28,0.3253187119960785,0.866875,0.18952260878351,0.9194444444444444
3,29,0.3209300661087036,0.8675000071525574,0.18894389735327827,0.9216666666666666
4,0,0.26192041039466857,0.8793749976158142,0.29332758400175307,0.8743055555555556
4,1,0.2974684464931488,0.8687499976158142,0.27715485281414454,0.88
4,2,0.2751453351974487,0.8712500095367431,0.2824246202574836,0.87875
4,3,0.5330115294456482,0.8050000095367431,0.2718243136670854,0.8800694444444445
4,4,0.4472368335723877,0.8250000023841858,0.27176530559857687,0.8807638888888889
4,5,0.5077521252632141,0.8249999952316284,0.2609131889873081,0.8863194444444444
4,6,0.28410398721694946,0.8725000023841858,0.25450951417287193,0.8886805555555556
4,7,0.4121697235107422,0.85625,0.25315198487705654,0.8855555555555555
4,8,0.3260451877117157,0.8674999904632569,0.249195273982154,0.8913888888888889
4,9,0.2875745129585266,0.8768750047683715,0.23918523801697625,0.89375
4,10,0.2798626494407654,0.8768750071525574,0.2411122645272149,0.8940972222222222
4,11,0.2864590406417847,0.8699999928474427,0.23320786264207627,0.8964583333333334
4,12,0.27952961444854735,0.8731250047683716,0.2392402516471015,0.8959722222222222
4,13,0.29483930349349974,0.871875,0.23451951424280804,0.8965277777777778
4,14,0.31604228377342225,0.8700000023841858,0.22766225576400756,0.9001388888888889
4,15,0.28664313912391665,0.8793749904632568,0.22544790003034804,0.9
4,16,0.31351846337318423,0.8737500095367432,0.22623301876915825,0.9007638888888889
4,17,0.28548662304878236,0.8762500047683716,0.2278733233610789,0.9011111111111111
4,18,0.2716016471385956,0.8775000095367431,0.22233363231023154,0.9045833333333333
4,19,0.2918056547641754,0.8756249976158142,0.214490813281801,0.9046527777777778
4,20,0.336137410402298,0.8631249976158142,0.21616785830921598,0.9068055555555555
4,21,0.2847903370857239,0.8724999904632569,0.21164480924606324,0.9075694444444444
4,22,0.37192381501197813,0.8425,0.21146370463901096,0.906875
4,23,0.34757538795471193,0.8499999928474427,0.20911222245958117,0.9099305555555556
4,24,0.3124068295955658,0.8575000047683716,0.20950674586825901,0.9075694444444444
4,25,0.3062736701965332,0.8643749952316284,0.20754953490363226,0.9101388888888889
4,26,0.2903328311443329,0.8675000047683716,0.20598731835683187,0.9113888888888889
4,27,0.3065087163448334,0.8675,0.20154769645796883,0.9118055555555555
4,28,0.29743916034698487,0.8681249952316284,0.1945547768804762,0.9163888888888889
4,29,0.2838323640823364,0.8768750047683715,0.20011911008093092,0.9133333333333333
5,0,0.28824832797050476,0.8812499976158142,0.28246070040596855,0.8783333333333333
5,1,0.26480036973953247,0.8849999928474426,0.2846850244204203,0.8761111111111111
5,2,0.456674702167511,0.8531249952316284,0.2777937338087294,0.8790277777777777
5,3,0.28050456881523134,0.8793749952316284,0.2705656396680408,0.8827083333333333
5,4,0.26902753710746763,0.8774999976158142,0.26583289782206215,0.8824305555555556
5,5,0.3776964592933655,0.8825000023841858,0.25546532803111605,0.8903472222222222
5,6,0.41607165575027466,0.8731249928474426,0.26045067310333253,0.8854166666666666
5,7,0.4156821823120117,0.8643749976158142,0.24719877554310693,0.8920833333333333
5,8,0.27017458319664,0.8762500047683716,0.25233872056007384,0.8894444444444445
5,9,0.2805719316005707,0.8787500023841858,0.2426847963862949,0.8947916666666667
5,10,0.357933189868927,0.86875,0.23613017823961047,0.8959722222222222
5,11,0.39118357181549074,0.8725000023841858,0.2348012857966953,0.8959027777777778
5,12,0.45530703067779543,0.8593750071525573,0.2317683086130354,0.8979166666666667
5,13,0.2715731418132782,0.8818749952316284,0.23096738325224983,0.8997222222222222
5,14,0.2725174105167389,0.8812499904632568,0.2275118026468489,0.9011805555555555
5,15,0.26805172562599183,0.8787500023841858,0.22901323980755275,0.899375
5,16,0.27682849645614627,0.8781250071525574,0.22253620213932462,0.9026388888888889
5,17,0.2613459646701813,0.8762500095367431,0.21883321642875672,0.9048611111111111
5,18,0.28520929455757144,0.8712499952316284,0.21816180189450582,0.9036805555555556
5,19,0.26759214043617247,0.8737499952316284,0.21535529772440593,0.9038888888888889
5,20,0.2712815248966217,0.8793750071525573,0.21418438951174418,0.9072916666666667
5,21,0.29694794297218324,0.8706250071525574,0.21383563293351068,0.9067361111111111
5,22,0.2952749001979828,0.8743749904632568,0.21190466549661424,0.9098611111111111
5,23,0.30224272966384885,0.8768750023841858,0.20889709446165297,0.9104861111111111
5,24,0.3296995747089386,0.8762500023841858,0.2072779705789354,0.910625
5,25,0.46553797960281373,0.8481250047683716,0.20503751357396444,0.9093055555555556
5,26,0.4392366886138916,0.8612499952316284,0.20820910731951395,0.9111805555555555
5,27,0.2678868186473846,0.8806250023841858,0.19967917919158937,0.9128472222222223
5,28,0.2809515106678009,0.8775000023841858,0.19873486306932237,0.9155555555555556
5,29,0.45396790742874144,0.84,0.19494119193818835,0.9163888888888889
6,0,0.25439434170722963,0.88625,0.2847391668955485,0.878125
6,1,0.24599168717861175,0.8887499928474426,0.2741673321194119,0.8806944444444444
6,2,0.2544307881593704,0.8918750095367431,0.2665466172165341,0.8864583333333333
6,3,0.32523058414459227,0.8562500047683715,0.26372137824694314,0.8872222222222222
6,4,0.334624719619751,0.8587499952316284,0.25668490330378213,0.8904861111111111
6,5,0.2607902443408966,0.8856250047683716,0.2540900664859348,0.8914583333333334
6,6,0.25107910931110383,0.8887499904632569,0.24671093146006265,0.8913888888888889
6,7,0.34405872106552127,0.8556249952316284,0.2451564876238505,0.8940277777777778
6,8,0.28033471226692197,0.8837499976158142,0.24137412508328757,0.8940277777777778
6,9,0.24189495265483857,0.8937500095367432,0.23118315882152982,0.9013888888888889
6,10,0.23892192602157591,0.898125,0.23537802232636346,0.8980555555555556
6,11,0.24274390280246735,0.8912499904632568,0.2284725742869907,0.9015277777777778
6,12,0.2545233428478241,0.8893750071525574,0.22510106457604304,0.9031944444444444
6,13,0.29886991024017334,0.8787499976158142,0.22846846765942044,0.9014583333333334
6,14,0.254272403717041,0.8918749904632568,0.21858844273620182,0.9045833333333333
6,15,0.2535817348957062,0.8843750023841858,0.2218603101041582,0.9050694444444445
6,16,0.26044842004776003,0.8799999952316284,0.2235680866241455,0.9038888888888889
6,17,0.24126952946186064,0.89125,0.21923756268289354,0.9023611111111111
6,18,0.25284664154052733,0.8893750047683716,0.21381801393296984,0.9063194444444445
6,19,0.2510273915529251,0.8943749904632569,0.21301651212904188,0.9044444444444445
6,20,0.24480628192424775,0.8924999904632568,0.2069280379348331,0.9111111111111111
6,21,0.25327752232551576,0.8906250047683716,0.2076077283753289,0.9116666666666666
6,22,0.27377390801906587,0.8793749976158142,0.20762855980131362,0.911875
6,23,0.24605666160583495,0.8912499904632568,0.20291688521703086,0.913125
6,24,0.2790347373485565,0.8768750047683715,0.19874736415015326,0.9148611111111111
6,25,0.26623326659202573,0.88375,0.1991492748260498,0.9147222222222222
6,26,0.32741560101509093,0.8643749928474427,0.197496946255366,0.9146527777777778
6,27,0.28218051671981814,0.8824999904632569,0.19733475632137723,0.9149305555555556
6,28,0.2594986367225647,0.8850000071525573,0.19626807994312712,0.9159722222222222
6,29,0.26270067095756533,0.8899999928474426,0.1941571647591061,0.9172222222222223
7,0,0.28446498870849607,0.8881250071525574,0.294886458184984,0.8761111111111111
7,1,0.28244067668914796,0.88375,0.2809059031804403,0.8790972222222222
7,2,0.29975536704063416,0.8768749976158142,0.2693353271484375,0.8834027777777778
7,3,0.27968546867370603,0.8862500047683716,0.27078266117307875,0.881875
7,4,0.2812448000907898,0.8831250071525574,0.26292129344410364,0.8879861111111111
7,5,0.30854964852333067,0.87625,0.25750174707836576,0.885625
7,6,0.30175268173217773,0.8762499952316284,0.251998074054718,0.8897222222222222
7,7,0.2724346077442169,0.8906250095367432,0.25180476148923236,0.8904166666666666
7,8,0.30371610283851624,0.8899999928474426,0.24487715813848707,0.8926388888888889
7,9,0.27102391958236693,0.8912500095367432,0.240851811170578,0.8945138888888889
7,10,0.2875894629955292,0.8900000095367432,0.24160801596111722,0.8956944444444445
7,11,0.3120901727676392,0.8831249952316285,0.235488008790546,0.8970138888888889
7,12,0.2953683912754059,0.8925000071525574,0.23938213957680596,0.8971527777777778
7,13,0.29100432991981506,0.8899999904632568,0.23041160543759664,0.8982638888888889
7,14,0.287242716550827,0.8937500023841858,0.23286237902111478,0.8968055555555555
7,15,0.41544509887695313,0.8518749928474426,0.23189590454101563,0.89875
7,16,0.3249459505081177,0.8725000047683715,0.230531607998742,0.9004861111111111
7,17,0.29535934686660764,0.8906249904632568,0.22937363571590846,0.8992361111111111
7,18,0.44372394919395447,0.8425000095367432,0.22558630281024508,0.9005555555555556
7,19,0.2768594992160797,0.89125,0.22415216777059768,0.9021527777777778
7,20,0.2790855574607849,0.8925000023841858,0.21563916153377957,0.9090972222222222
7,21,0.29169973015785217,0.8968749952316284,0.21581585274802315,0.9071527777777778
7,22,0.26941115856170655,0.8918750095367431,0.21090102593104046,0.9104166666666667
7,23,0.2709539783000946,0.8887499952316285,0.21375871976216634,0.9084722222222222
7,24,0.28281968235969546,0.8887499976158142,0.20835964361826578,0.9123611111111111
7,25,0.2746822893619537,0.888125,0.20857943799760606,0.9130555555555555
7,26,0.2713273024559021,0.8849999952316284,0.20222948100831772,0.9159722222222222
7,27,0.30252482891082766,0.8912499952316284,0.20351816084649826,0.9136805555555556
7,28,0.28440640687942503,0.8906249928474427,0.20390501605139838,0.9142361111111111
7,29,0.3092844259738922,0.8825000095367431,0.20496931844287447,0.9124305555555555
8,0,0.25510016202926633,0.8850000095367432,0.29512187586890326,0.8731944444444445
8,1,0.26436180114746094,0.876875,0.2887375693851047,0.8775
8,2,0.2556823366880417,0.8837500095367432,0.2806891613536411,0.8810416666666666
8,3,0.24877502501010895,0.8893749904632569,0.2725562385718028,0.8829166666666667
8,4,0.2575189816951752,0.8925000071525574,0.2652165699005127,0.8846527777777777
8,5,0.33212581038475036,0.8525000023841858,0.2648070597648621,0.8854166666666666
8,6,0.2551949012279511,0.8824999904632569,0.25832942671246,0.8894444444444445
8,7,0.26151024699211123,0.8824999976158142,0.25138504134284123,0.8906944444444445
8,8,0.2556314188241959,0.8856250023841858,0.2501041963365343,0.8913888888888889
8,9,0.26434818387031556,0.8837499928474426,0.2503271785047319,0.8879861111111111
8,10,0.2599554628133774,0.8825000071525574,0.24519112719429864,0.8939583333333333
8,11,0.25856391072273255,0.8843750023841858,0.2434730143017239,0.8945138888888889
8,12,0.2584204399585724,0.8856249952316284,0.2380263778898451,0.8961111111111111
8,13,0.25937083423137663,0.8850000095367432,0.23325522118144565,0.8973611111111112
8,14,0.25821273803710937,0.8800000023841857,0.23248852226469252,0.8993055555555556
8,15,0.2793167304992676,0.8762499952316284,0.2295408362812466,0.8993055555555556
8,16,0.2592612636089325,885,0.22958184401194254,0.89875
8,17,0.2814551138877869,0.8731250047683716,0.22278938147756788,0.9028472222222222
8,18,0.266302547454834,0.8724999952316285,0.22581526305940416,0.9002083333333334
8,19,0.2757254755496979,0.8762500071525574,0.22058306402630276,0.9045833333333333
8,20,0.2647781157493591,0.8781249904632569,0.22082116497887505,0.9027083333333333
8,21,0.2702580642700195,0.8743749904632568,0.21987299389309353,0.9065277777777778
8,22,0.2722256928682327,0.8674999976158142,0.21533574448691475,0.9073611111111111
8,23,0.2717155146598816,0.87,0.2151302261484994,0.9085416666666667
8,24,0.2641158580780029,0.8799999976158142,0.2152456718020969,0.906875
8,25,0.26196138620376586,0.8799999904632568,0.20735579755571154,0.9111805555555555
8,26,0.26175530076026915,0.8806250047683716,0.2105718615319994,0.9084027777777778
8,27,0.2701926279067993,0.8818750071525574,0.2063467664188809,0.9116666666666666
8,28,0.27698760509490966,0.8750000023841857,0.20726013316048517,0.9102777777777777
8,29,0.2717755794525146,0.8793749928474426,0.20028582334518433,0.9157638888888889
9,0,0.26652567386627196,0.8806249904632568,0.28129214737150404,0.8813194444444444
9,1,0.2711539661884308,0.8837500047683716,0.2764844373861949,0.8829166666666667
9,2,0.28233069896698,0.88375,0.2715787869029575,0.8836805555555556
9,3,0.4178589916229248,0.8393749976158142,0.2642482312520345,0.88625
9,4,0.2836949110031128,0.875625,0.26535923745897083,0.8872916666666667
9,5,0.3054869842529297,0.8756249976158142,0.2578153667185042,0.891875
9,6,0.3099300718307495,0.8750000095367432,0.2583730337354872,0.8897916666666666
9,7,0.3102951765060425,885,0.2558527207374573,0.8877777777777778
9,8,0.2709426259994507,0.8843749976158142,0.24863688535160489,0.8939583333333333
9,9,0.3037890601158142,0.871875,0.23993940446111892,0.8957638888888889
9,10,0.26008450508117675,0.8862500023841858,0.23762424813376531,0.8963888888888889
9,11,0.26029655933380125,0.8843750071525573,0.23153855628437467,0.8979861111111112
9,12,0.26542419075965884,0.8893750095367432,0.23143489387300278,0.8993055555555556
9,13,0.26621924877166747,0.8906249952316284,0.22857298493385314,0.8989583333333333
9,14,0.26344396233558653,0.8868749928474426,0.22546111053890652,0.8998611111111111
9,15,0.26290163397789,0.8912499976158142,0.22588431941138373,0.9004861111111111
9,16,0.2690714991092682,0.8837500023841858,0.22382725450727675,0.9017361111111111
9,17,0.2684466254711151,0.8931250047683715,0.2150824370649126,0.9064583333333334
9,18,0.2635405254364014,0.8893749976158142,0.21508185479376052,0.9063194444444445
9,19,0.2735707676410675,0.88625,0.2154046380519867,0.9054861111111111
9,20,0.26518101572990416,0.8881249976158142,0.2094640424516466,0.908125
9,21,0.2741183066368103,0.8849999952316284,0.2090263577302297,0.9079861111111112
9,22,0.3153511476516724,0.8618749952316285,0.20738436553213332,0.9105555555555556
9,23,0.323659428358078,0.8637500071525573,0.210600553088718,0.9077777777777778
9,24,0.2775984036922455,0.8806250023841858,0.208310702641805,0.909375
9,25,0.2747176730632782,0.8812500047683716,0.20482884989844427,0.9120833333333334
9,26,0.27789583325386047,0.8825000023841858,0.2029207173320982,0.9129166666666667
